,date,infected,exposed,removed,recovered,succeptable,beta,rcovered
0,2020-02-22,9.755162452637652e-07,1.1507784859382725e-05,4.9602520945615185e-08,,0.9999874670963744,0.8547322619138665,1.6534173648538396e-08
1,2020-02-23,2.480126047280759e-06,1.0697610350604341e-05,1.889619845547245e-07,,0.9999866333016175,1.9762168916856035,3.306834729707679e-08
2,2020-02-24,3.654052376326985e-06,1.407058177490617e-05,5.432657055948329e-07,,0.9999817321001432,2.1293213804534026,1.6534173648538396e-08
3,2020-02-25,5.14212800469544e-06,1.984100837824608e-05,1.0652731879272593e-06,,0.9999739515904291,1.5898438933826087,1.6534173648538396e-08
4,2020-02-26,7.241968058059817e-06,2.5181546466723972e-05,1.7998629028837508e-06,,0.9999657766225724,2.0173554073169466,4.9602520945615185e-08
5,2020-02-27,9.804764973583267e-06,3.619330611665055e-05,2.8344297683208674e-06,,0.9999511674991415,0.9590928479112328,7.440378141842278e-07
6,2020-02-28,1.3574556565450022e-05,4.042605457067638e-05,4.2351104788327626e-06,,0.999941764278385,3.1978545780726444,7.605719878327662e-07
7,2020-02-29,1.741048485191093e-05,7.805783379474976e-05,6.174332845325622e-06,,0.999898357348508,-0.6302363557332268,7.605719878327662e-07
8,2020-03-01,2.6074391843745048e-05,5.593510945300539e-05,8.661544967027184e-06,,0.9999093289537362,1.2247690817127856,1.3723364128286868e-06
9,2020-03-02,3.0340208645067953e-05,7.987659289608897e-05,1.2386458087562191e-05,,0.9998773967403712,0.6666445977286833,2.463591873632221e-06
10,2020-03-03,3.7416834966642385e-05,8.868930745075995e-05,1.6720773608286185e-05,,0.9998571730839743,0.9892202595660478,2.645467783766143e-06
11,2020-03-04,4.4741473892944896e-05,0.00011302761106140849,2.2066035746377953e-05,,0.9998201648792993,0.6566485498797365,4.563431926996597e-06
12,2020-03-05,5.449663634558255e-05,0.00012625494998023924,2.845767487394151e-05,,0.9997907907388003,1.6344005308953953,6.845147890494896e-06
13,2020-03-06,6.474782400767636e-05,0.00019726922580071162,3.624290863759616e-05,,0.999701740041554,1.051495583132242,8.64737281818558e-06
14,2020-03-07,8.367945283525283e-05,0.00023714965264098612,4.5492597781549925e-05,,0.9996336782967422,1.0434567320546355,9.738628278989114e-06
15,2020-03-08,0.00010560376709321473,0.00029055503352576535,5.7446805329443186e-05,,0.9995463943940516,-0.22157716882620776,1.0284256009390882e-05
16,2020-03-09,0.0001320253765835791,0.00022565840195525201,7.2533057771331e-05,,0.9995697831636898,1.211255515253904,1.1970741721541798e-05
17,2020-03-10,0.00014540152306524666,0.00035326915417467115,9.139382585469944e-05,,0.9994099354969054,-0.878812197651458,1.1970741721541798e-05
18,2020-03-11,0.0001750968989380216,0.0001750968989380216,0.00011216547200687753,,0.9995376407301171,3.0295269945594696,1.7278211462722624e-05
19,2020-03-12,0.0001750968989380216,0.0006802985747691123,0.0001371793147123092,,0.9990074252115806,-0.07062183089010443,1.7278211462722624e-05
20,2020-03-13,0.0002472685669138917,0.0005707596743475456,0.00016219315741774083,,0.9990197786013209,0.5443268454375243,2.379267588024675e-05
21,2020-03-14,0.0002934815822615565,0.0006236855641965167,0.00019751723840543962,,0.9988853156151365,0.313629275724696,3.250618539302648e-05
22,2020-03-15,0.00034065357968083654,0.0006265294420640651,0.00023944317872851912,,0.9987933737995266,0.5596368661707527,3.860729546933715e-05
23,2020-03-16,0.00038149298859272633,0.0007274375038410958,0.00028810797582578147,,0.9986029615317404,0.29891119148813644,4.545244335983205e-05
24,2020-03-17,0.0004309136336282077,0.000737391076377515,0.00034260697419617096,,0.9984890883157981,0.8393905247897022,4.8627004700351416e-05
25,2020-03-18,0.0004746961254495373,0.0009932078110677016,0.00040416606471448634,,0.9981279299987683,0.6705143431842946,6.655004893536703e-05
26,2020-03-19,0.0005487692233949893,0.00116901567947261,0.0004719797969215631,,0.9978102353002108,0.20745725248168578,7.341173099951047e-05
27,2020-03-20,0.0006373758599775066,0.0011156102985878315,0.0005503754002637044,,0.997696638441171,0.326207286577375,7.341173099951047e-05
28,2020-03-21,0.0007056950654932673,0.001163675141384133,0.0006414290945462054,,0.9974892006985764,0.3000031648963717,0.00010039550239392513
29,2020-03-22,0.0007711207906205338,0.0012086150253608598,0.0007422426753309579,,0.9972780215086876,0.28050475671012115,0.00011613603570733368
30,2020-03-23,0.000833619967012009,0.0012516700135416518,0.0008524027882767484,,0.9970623072311696,0.2701333169677216,0.00012288197855593735
31,2020-03-24,0.0008933414022305293,0.0012973870036798632,0.0009714913549927497,,0.9968377802390969,0.4030433702806371,0.00013766352979773067
32,2020-03-25,0.000951062202437577,0.0014709627586422184,0.0010991115553113967,,0.9964788634836088,0.288986925156985,0.00015479293369761646
33,2020-03-26,0.0010253337104668115,0.0015347019980573346,0.0012349775842310506,,0.9962049867072448,0.20089786553922123,0.0001713105731725063
34,2020-03-27,0.001098100608694029,0.0015206644846297245,0.0013814538285834522,,0.9959997810780928,0.2711741087342225,0.00018104920145149543
35,2020-03-28,0.0011584668766848427,0.0016000119839690613,0.0015383253441111707,,0.9957031957952349,0.03540920363745087,0.00020475920646349948
36,2020-03-29,0.0012215447491540168,0.001412282976363555,0.0017038206122090053,,0.9956623516622735,0.23196565640066,0.0002154402826404553
37,2020-03-30,0.001248793067326808,0.0014926555944691005,0.0018783270049452933,,0.9953802243332588,0.2768551431428882,0.00024172961874163132
38,2020-03-31,0.0012836305712042783,0.0016235566472445782,0.0020567260145634087,,0.9950360867669877,0.17792596406412223,0.0002600660173178604
39,2020-04-01,0.0013321914392100355,0.0016188774761020431,0.0022401018104497342,,0.9948088292742382,0.19335699489317199,0.00027855122345692634
40,2020-04-02,0.0013731465873374651,0.0016438606124849842,0.002430414873194025,,0.9945525779269835,0.24663416637161625,0.0003022116259479848
41,2020-04-03,0.0014118200195013964,0.0017458433955491696,0.0026265786713850913,,0.9942157579135643,0.21877005325723403,0.0003266822029478216
