,date,infected,exposed,removed,recovered,succeptable,beta,rcovered
18,2020-03-22,2.875669060443548e-07,8.111420051806673e-07,1.9700200381610017e-07,,0.999998704289085,-0.5036081561380888,1.74282973360215e-08
19,2020-03-23,3.6236334877811373e-07,5.504437241960123e-07,2.3808299039386515e-07,,0.9999988491099366,1.4695121407172906,2.4690087892697128e-08
20,2020-03-24,3.8923197383781353e-07,1.0043056339882391e-06,2.8984918307645284e-07,,0.9999983166132091,-0.0716952166396077,2.9047162226702503e-08
21,2020-03-25,4.770996395735886e-07,8.329273768506945e-07,3.4545375076756904e-07,,0.9999983445192329,1.3148532312913181,3.122569939370519e-08
22,2020-03-26,5.27932173470318e-07,1.3412527158179883e-06,4.1361084213522457e-07,,0.9999977172042686,0.005305573125491871,3.2678057505040316e-08
23,2020-03-27,6.44120822377128e-07,1.1524461613444223e-06,4.890297240595557e-07,,0.9999977144032922,-0.12884551916275636,5.3011071063732066e-08
24,2020-03-28,7.167387279438843e-07,9.048191033617824e-07,5.810469843991454e-07,,0.9999977973951842,1.565352991926987,6.099904067607526e-08
25,2020-03-29,7.436073530035841e-07,1.8975058724593408e-06,6.834382312482718e-07,,0.9999966754485433,0.03250568842397789,6.898701028841844e-08
26,2020-03-30,9.084499986401207e-07,1.6506049935323705e-06,7.896678531059267e-07,,0.9999966512771548,2.922243427441426,7.407026367809138e-08
27,2020-03-31,1.014472140767585e-06,4.06950742796102e-06,9.194464243402296e-07,,0.9999939965740069,0.7226753682857344,8.93200238471102e-08
28,2020-04-01,1.45090575322379e-06,4.221278850595541e-06,1.064371015878456e-06,,0.9999932634443803,-1.136930295916811,1.0747450023879926e-07
29,2020-04-02,1.8466733385626117e-06,1.9686714199147618e-06,1.2716432663389975e-06,,0.9999949130119752,1.5132934685680859,1.3870019963250446e-07
30,2020-04-03,1.8641016358986331e-06,4.481977131580195e-06,1.5354537432765135e-06,,0.9999921184674893,0.5195655619437644,1.39426378688172e-07
31,2020-04-04,2.2380838495674278e-06,4.8102100647419375e-06,1.801753976976318e-06,,0.9999911499521087,2.0247699356268334,1.6629500374787184e-07
32,2020-04-05,2.6055304517352148e-06,8.65460198544601e-06,2.121480241200236e-06,,0.9999866183873216,-0.4755996116221689,1.6629500374787184e-07
33,2020-04-06,3.469683527979614e-06,6.179057584675293e-06,2.4936988771624097e-06,,0.9999878575600102,0.4714522353739933,2.72317145875336e-07
34,2020-04-07,3.856736964650425e-06,6.9321052654025524e-06,2.9893679525880686e-06,,0.9999862217898173,0.6395709069859694,3.057213824360438e-07
35,2020-04-08,4.2960752933293005e-06,8.408427285574708e-06,3.540330376109558e-06,,0.999983755167045,0.4920875843374796,3.6744660216778667e-07
36,2020-04-09,4.8835541493643586e-06,9.321234358548836e-06,4.1540554180137436e-06,,0.999981641156074,0.37647000236654854,4.502310145138888e-07
37,2020-04-10,5.517508464962141e-06,9.82810733940479e-06,4.85170601078008e-06,,0.9999798026781849,0.2840842546440586,5.620625890866934e-07
38,2020-04-11,6.133308304168233e-06,9.991497626929995e-06,5.639921505774671e-06,,0.9999782352725631,0.7278836409779958,7.036675049418681e-07
39,2020-04-12,6.6844782074199136e-06,1.3028378437731737e-05,6.5161084063701335e-06,,0.9999737710349484,-1.6706576164697733,7.842733801209676e-07
40,2020-04-13,7.590749668893031e-06,0.0,0.0,,0.0,0.0,8.576174647433915e-07
