,date,infected,exposed,removed,recovered,succeptable,beta,rcovered
0,2020-02-22,1.0251187662093804e-06,1.5684317123003524e-05,4.9602520945615185e-08,,0.9999832409615899,1.6419630015919797,1.6534173648538396e-08
1,2020-02-23,2.5627969155234513e-06,1.5624794097868786e-05,2.546262741874913e-07,,0.9999815577827125,2.640048688351559,3.306834729707679e-08
2,2020-02-24,3.7863257655152923e-06,2.0654489721754162e-05,7.671856572921817e-07,,0.9999747919988554,2.83063904034169,1.6534173648538396e-08
3,2020-02-25,5.324003914829363e-06,2.9076997778319627e-05,1.5244508103952402e-06,,0.9999640745474965,3.323721890684967,1.6534173648538396e-08
4,2020-02-26,7.489980662787893e-06,4.354109288606101e-05,2.589251593361113e-06,,0.9999463796748578,2.064569864055292,4.9602520945615185e-08
5,2020-02-27,1.0829883739792648e-05,5.4165952872611775e-05,4.087247725918692e-06,,0.9999309169156617,1.2923030167363123,7.440378141842278e-07
6,2020-02-28,1.4682346199902094e-05,6.214203824066671e-05,6.253224473877221e-06,,0.9999169223910855,4.261164818195097,7.605719878327662e-07
7,2020-02-29,1.865054787555131e-05,0.00011779606674164695,9.18969371385764e-06,,0.9998543636916689,-0.18229605247020458,7.605719878327662e-07
8,2020-03-01,2.8008890160624042e-05,0.00010130818877932446,1.2919803288967902e-05,,0.9998577631177711,1.4242875921296896,1.3723364128286868e-06
9,2020-03-02,3.366357754842417e-05,0.00012993876386913354,1.852158132109271e-05,,0.9998178760772614,1.3759873389151434,2.463591873632221e-06
10,2020-03-03,4.136850246864306e-05,0.0001618133438287859,2.5254296830777547e-05,,0.9997715638568718,1.5119361082712952,2.645467783766143e-06
11,2020-03-04,5.10740624003351e-05,0.00020636632814213747,3.352799732450616e-05,,0.999709031612133,0.9235448635060584,4.563431926996597e-06
12,2020-03-05,6.378884193606113e-05,0.00023059219937197588,4.374280980457319e-05,,0.9996618761488874,1.8593637911502978,6.845147890494896e-06
13,2020-03-06,7.6652429034624e-05,0.00032353740311986967,5.6500578191785416e-05,,0.9995433095896538,1.429427611749697,8.64737281818558e-06
14,2020-03-07,9.727054357435138e-05,0.0003971078621864061,7.183106399871022e-05,,0.9994337905302405,1.3774925109224294,9.738628278989114e-06
15,2020-03-08,0.00012193953065797066,0.00048689834560215875,9.12851727135805e-05,,0.9992998769510263,-0.11851009028981567,1.0284256009390882e-05
16,2020-03-09,0.00015165144070439416,0.00041835758215950767,0.00011567307884517464,,0.999314317898291,1.810443307455639,1.1970741721541798e-05
17,2020-03-10,0.00016780532835901618,0.0006462414838878528,0.0001460033669860535,,0.999039949820767,-1.2141718734328375,1.1970741721541798e-05
18,2020-03-11,0.00020604887200808547,0.0003708879696145539,0.00017956443265785673,,0.9992434987257195,3.956965524569951,1.7278211462722624e-05
19,2020-03-12,0.00020604887200808547,0.001144389681240477,0.0002207742070594738,,0.998428787239692,0.1396673688340255,1.7278211462722624e-05
20,2020-03-13,0.00029199350663318803,0.0010459683591801877,0.0002619839814610909,,0.9984000541527255,0.8031309456362365,2.379267588024675e-05
21,2020-03-14,0.00034981351188212683,0.0011638834719721039,0.0003203826827877285,,0.998165920333358,0.5242114337151776,3.250618539302648e-05
22,2020-03-15,0.00040917119528037965,0.001217603002156205,0.0003903453851641539,,0.9979828804173992,0.6737152093433019,3.860729546933715e-05
23,2020-03-16,0.00046262617868610427,0.0013574225881977054,0.00047217962422022985,,0.997707771608896,0.773674797449131,4.545244335983205e-05
24,2020-03-17,0.0005209256749708507,0.0015636996318021401,0.0005647048599574507,,0.9973506698332696,0.8947656289190071,4.8627004700351416e-05
25,2020-03-18,0.0005904849435102517,0.001854826747736146,0.0006688899949516209,,0.996885798313802,0.7870448618142064,6.655004893536703e-05
26,2020-03-19,0.0006784798156677731,0.0021120257393433483,0.0007869869836536713,,0.9964225074613352,0.7363200574205949,7.341173099951047e-05
27,2020-03-20,0.0007774533791279238,0.00237514727195146,0.0009226829467872258,,0.9959247164021334,0.4012609513291123,7.341173099951047e-05
28,2020-03-21,0.0008858679557413901,0.002421932369707364,0.0010781736226128107,,0.9956140260519384,0.36264546415580373,0.00010039550239392513
29,2020-03-22,0.0009777979612272637,0.0024726757486347286,0.0012553472137610887,,0.995294179076377,0.49909864347501237,0.00011613603570733368
30,2020-03-23,0.001056980118830114,0.002683655111224806,0.0014509068060065415,,0.9948084579639386,0.4266302174650017,0.00012288197855593735
31,2020-03-24,0.001143767996311292,0.0028340697957402916,0.0016623028297725643,,0.9943598593781758,0.5431379668542747,0.00013766352979773067
32,2020-03-25,0.001229911041020177,0.0031368931861132715,0.0018910564290348228,,0.9937421393438317,0.40042476563237916,0.00015479293369761646
33,2020-03-26,0.0013324725201620607,0.0032777544250946304,0.002137038637238858,,0.9932527344175045,0.41536508708721465,0.0001713105731725063
34,2020-03-27,0.001430172952251274,0.0034632876944396093,0.00240353314127127,,0.9927030062120379,0.3169303175800788,0.00018104920145149543
35,2020-03-28,0.0015289481056276425,0.00352843564544958,0.002689567731721525,,0.9922530485172012,0.2462955297870146,0.00020475920646349948
36,2020-03-29,0.0016152068895520673,0.0035100430306829462,0.0029953573528470534,,0.9918793927269179,0.31894911835663625,0.0002154402826404553
37,2020-03-30,0.0016821702928286478,0.0036310235792692998,0.003318398730757467,,0.9913684073971446,0.3793068116553261,0.00024172961874163132
38,2020-03-31,0.0017491832986261738,0.0038601277030129097,0.0036548327893231964,,0.9907358562090377,0.3198300111026265,0.0002600660173178604
39,2020-04-01,0.0018282497170134845,0.0039854831939466675,0.004004669449048431,,0.9901815976399915,0.3145376028816818,0.00027855122345692634
40,2020-04-02,0.0019054312396048617,0.004112058906895688,0.004370319392451128,,0.9896121904610483,0.33203066482353083,0.0003022116259479848
41,2020-04-03,0.0019812404257834103,0.004281253105841181,0.0047514056403721,,0.9889861008280033,0.2786192699741958,0.0003266822029478216
42,2020-04-04,0.002060687130164637,0.0043514902755001725,0.005147653725528782,,0.9884401688688064,0.2480549046077478,0.0003471515099247121
43,2020-04-05,0.002132048623631729,0.004373245941186921,0.00555979115156171,,0.9879349142836197,0.24198335863087767,0.0003606929981428651
44,2020-04-06,0.0021915551145928187,0.004397025389728247,0.005986200876288056,,0.9874252186193909,0.32236796502282644,0.0003775909236116713
45,2020-04-07,0.0022418024683107268,0.0046060702540014495,0.00642451189920662,,0.9867276153784812,0.3077292196544756,0.00040330156363514854
46,2020-04-08,0.0023052275584265203,0.004774996599333836,0.006872872392868765,,0.9860469034493708,0.27189057243235243,0.0004380067941234306
47,2020-04-09,0.0023747372244449757,0.004862465684769331,0.0073339179045540685,,0.9854288791862317,0.3283681659619358,0.0004707279237738881
48,2020-04-10,0.0024400637445303507,0.005090617440110785,0.007808865349443064,,0.9846604534659158,0.25627810027119796,0.0005035482584662368
49,2020-04-11,0.00251767515563659,0.005140735827274234,0.008296878098349133,,0.98404471091874,0.22330800354543373,0.0005379228054815481
50,2020-04-12,0.002585332994206409,0.005122789635196108,0.00880041312947645,,0.983491464241121,-1.7908817713545095,0.000565650614690147
51,2020-04-13,0.0026374652437202504,0.0,0.0,,0.0,0.0,0.000585888443235958
