,date,infected,exposed,removed,recovered,succeptable,beta,rcovered
0,2020-02-22,1.0251187662093804e-06,2.3122123282278252e-05,4.9602520945615185e-08,,0.9999758031554306,-0.34588650556273803,1.6534173648538396e-08
1,2020-02-23,2.5627969155234513e-06,2.111597687958892e-05,1.6350460607999078e-07,,0.9999761577215988,3.047384484546266,3.306834729707679e-08
2,2020-02-24,3.7863257655152923e-06,2.7417334170087444e-05,4.482598189159298e-07,,0.9999683480802455,3.472210824020956,1.6534173648538396e-08
3,2020-02-25,5.324003914829363e-06,3.8605458338931764e-05,8.689626817509623e-07,,0.9999552015750645,4.237940025570897,1.6534173648538396e-08
4,2020-02-26,7.489980662787893e-06,5.840972410906997e-05,1.4605186722875582e-06,,0.9999326397765559,2.2088807014162746,4.9602520945615185e-08
5,2020-02-27,1.0829883739792648e-05,7.078096025898748e-05,2.2927387459306575e-06,,0.9999160964172553,1.1699030784829902,7.440378141842278e-07
6,2020-02-28,1.4682346199902094e-05,7.839402865893672e-05,3.4960591614631736e-06,,0.9999034275659797,5.9420152763196645,7.605719878327662e-07
7,2020-02-29,1.865054787555131e-05,0.000160028755352987,5.1274309614522955e-06,,0.9998161932658101,-1.386976763880559,7.605719878327662e-07
8,2020-03-01,2.8008890160624042e-05,0.0001227350081235059,7.199714058735774e-06,,0.9998420563876571,1.6521040456695009,1.3723364128286868e-06
9,2020-03-02,3.366357754842417e-05,0.000160234513958391,1.0311812965471778e-05,,0.9997957900955277,1.5283627507755346,2.463591873632221e-06
10,2020-03-03,4.136850246864306e-05,0.00020022884288379997,1.4052210470852242e-05,,0.9997443504441768,1.7295033422492965,2.645467783766143e-06
11,2020-03-04,5.10740624003351e-05,0.0002574554550117968,1.8648710745145916e-05,,0.9996728217718427,0.7883590813681323,4.563431926996597e-06
12,2020-03-05,6.378884193606113e-05,0.0002793173068359753,2.432360656740537e-05,,0.9996325702446606,2.3292355320717673,6.845147890494896e-06
13,2020-03-06,7.6652429034624e-05,0.00040789071538782065,3.1411255671412164e-05,,0.9994840455999061,1.5391653403569399,8.64737281818558e-06
14,2020-03-07,9.727054357435138e-05,0.000496675553619661,3.992819223081483e-05,,0.9993661257105751,1.485993021595329,9.738628278989114e-06
15,2020-03-08,0.00012193953065797066,0.0006056504550067723,5.073603040574276e-05,,0.9992216739839295,-0.8234507059510846,1.0284256009390882e-05
16,2020-03-09,0.00015165144070439416,0.0004620566682604325,6.428486714551728e-05,,0.9993220070238896,2.4242219841180686,1.1970741721541798e-05
17,2020-03-10,0.00016780532835901618,0.0007964401218676619,8.11350272237833e-05,,0.9989546195225495,-2.49973933234078,1.1970741721541798e-05
18,2020-03-11,0.00020604887200808547,0.00032052046756813295,9.978006370811844e-05,,0.9993736505967157,5.95435273322769,1.7278211462722624e-05
19,2020-03-12,0.00020604887200808547,0.0015237453523195689,0.00012267438282012794,,0.9981475313928522,-0.7352374299965548,1.7278211462722624e-05
20,2020-03-13,0.00029199350663318803,0.001263692194914547,0.00014556870193213744,,0.9982987455965201,0.6920607235618128,2.379267588024675e-05
21,2020-03-14,0.00034981351188212683,0.0013751619193921813,0.00017801242489138056,,0.9980970121438343,0.30910181638950424,3.250618539302648e-05
22,2020-03-15,0.00040917119528037965,0.0013848582936718463,0.00021688059287828355,,0.9979890899181695,0.6119623172713213,3.860729546933715e-05
23,2020-03-16,0.00046262617868610427,0.0015358336703870563,0.00026234405902054796,,0.9977391960919063,0.7756555986962769,4.545244335983205e-05
24,2020-03-17,0.0005209256749708507,0.001784158587284048,0.0003137469677634484,,0.9973811687699816,0.9503046237209564,4.8627004700351416e-05
25,2020-03-18,0.0005904849435102517,0.0021504603445545805,0.0003716275983157652,,0.9968874271136194,0.7545895734954856,6.655004893536703e-05
26,2020-03-19,0.0006784798156677731,0.002441042935036424,0.0004372370364835709,,0.9964432402128123,0.6811359304168313,7.341173099951047e-05
27,2020-03-20,0.0007774533791279238,0.00272717599567641,0.000512623682668879,,0.9959827469425268,0.17132122028668595,7.341173099951047e-05
28,2020-03-21,0.0008858679557413901,0.0026650368968443917,0.0005990073914608706,,0.9958500877559533,0.17557651244482825,0.00010039550239392513
29,2020-03-22,0.0009777979612272637,0.002629569257237871,0.0006974371643210251,,0.9956951956172139,0.4288039550299884,0.00011613603570733368
30,2020-03-23,0.001056980118830114,0.002859221580694445,0.0008060813822351654,,0.9952777169182403,0.3138872122770493,0.00012288197855593735
31,2020-03-24,0.001143767996311292,0.0029851972868530684,0.0009235236176607336,,0.9949475110991749,0.5071109562565462,0.00013766352979773067
32,2020-03-25,0.001229911041020177,0.0033490556606844244,0.0010506089505842105,,0.9943704243477112,0.2704065023757244,0.00015479293369761646
33,2020-03-26,0.0013324725201620607,0.0034405410806121937,0.0011872657329197857,,0.994039720666306,0.31164057561849395,0.0001713105731725063
34,2020-03-27,0.001430172952251274,0.003607565628548918,0.0013353182351600146,,0.9936269431840398,0.16614681632199305,0.00018104920145149543
35,2020-03-28,0.0015289481056276425,0.0035859866948071686,0.0014942263409657116,,0.9933908388585995,0.07913056516664817,0.00020475920646349948
36,2020-03-29,0.0016152068895520673,0.0034500316962864535,0.0016641094638132274,,0.9932706519503482,0.21896299424751567,0.0002154402826404553
37,2020-03-30,0.0016821702928286478,0.0035548914255654827,0.0018435768959856793,,0.9929193613856202,0.3154665850970809,0.00024172961874163132
38,2020-03-31,0.0017491832986261738,0.003827881655285287,0.0020304847062999733,,0.9923924503397885,0.21316252979019942,0.0002600660173178604
39,2020-04-01,0.0018282497170134845,0.003924485320522479,0.002224838406147326,,0.9920224265563167,0.21016443236549204,0.00027855122345692634
40,2020-04-02,0.0019054312396048617,0.00402533275699613,0.0024279772635932687,,0.9916412587398057,0.2415313053943233,0.0003022116259479848
41,2020-04-03,0.0019812404257834103,0.004194183412555815,0.002639691845771587,,0.9911848843158891,0.15784662208997427,0.0003266822029478216
42,2020-04-04,0.002060687130164637,0.004204574222128718,0.0028598296708586325,,0.990874908976848,0.12016527976930588,0.0003471515099247121
43,2020-04-05,0.002132048623631729,0.00414961095466017,0.003088794907543592,,0.9906295455141645,0.12278876627713421,0.0003606929981428651
44,2020-04-06,0.0021915551145928187,0.004112548685861764,0.003325689199058229,,0.9903702070004872,0.2563542622799936,0.0003775909236116713
45,2020-04-07,0.0022418024683107268,0.004375199545660018,0.003569195322901875,,0.9898138026631274,0.22368947414669746,0.00040330156363514854
46,2020-04-08,0.0023052275584265203,0.004559044859588518,0.0038182844860475116,,0.9893174430959375,0.16452155738266036,0.0004380067941234306
47,2020-04-09,0.0023747372244449757,0.004608606963665213,0.004074420881428236,,0.9889422349304616,0.25667420904544425,0.0004707279237738881
48,2020-04-10,0.0024400637445303507,0.004882214469201229,0.004338280573033234,,0.9883394412132351,0.136882946131844,0.0005035482584662368
49,2020-04-11,0.00251767515563659,0.004863593315412163,0.004609398766869939,,0.9880093327620814,0.0945881706777944,0.0005379228054815481
50,2020-04-12,0.002585332994206409,0.004751480595292637,0.00488914045082956,,0.9877740459596714,-1.7277073352577348,0.000565650614690147
51,2020-04-13,0.0026374652437202504,0.0,0.0,,0.0,0.0,0.000585888443235958
