,date,infected,exposed,removed,recovered,succeptable,beta,rcovered
0,2020-02-22,1.0251187662093804e-06,8.257901172242231e-06,4.9602520945615185e-08,,0.9999906673775406,0.9121948930988608,1.6534173648538396e-08
1,2020-02-23,2.5627969155234513e-06,7.541420314138899e-06,1.6350460607999078e-07,,0.9999897322781642,1.4666817261466527,3.306834729707679e-08
2,2020-02-24,3.7863257655152923e-06,9.791905060745516e-06,4.482598189159298e-07,,0.9999859735093548,1.5725596605986574,1.6534173648538396e-08
3,2020-02-25,5.324003914829363e-06,1.3787663692475629e-05,8.689626817509623e-07,,0.9999800193697109,1.8464827185952288,1.6534173648538396e-08
4,2020-02-26,7.489980662787893e-06,2.086061575323927e-05,1.4605186722875582e-06,,0.9999701888849117,1.1469559482290532,4.9602520945615185e-08
5,2020-02-27,1.0829883739792648e-05,2.5278914378209807e-05,2.2927387459306575e-06,,0.999961598463136,0.717924091865155,7.440378141842278e-07
6,2020-02-28,1.4682346199902094e-05,2.7997867378191684e-05,3.4960591614631736e-06,,0.9999538237272605,2.367226426810238,7.605719878327662e-07
7,2020-02-29,1.865054787555131e-05,5.715312691178106e-05,5.1274309614522955e-06,,0.9999190688942512,-0.10126903111805566,7.605719878327662e-07
8,2020-03-01,2.8008890160624042e-05,4.383393147268067e-05,7.199714058735774e-06,,0.999920957464308,0.7912208767172703,1.3723364128286868e-06
9,2020-03-02,3.366357754842417e-05,5.722661212799677e-05,1.0311812965471778e-05,,0.9998987979973581,0.7643755445043963,2.463591873632221e-06
10,2020-03-03,4.136850246864306e-05,7.151030102992855e-05,1.4052210470852242e-05,,0.9998730689860306,0.8398792330660353,2.645467783766143e-06
11,2020-03-04,5.10740624003351e-05,9.194837678992742e-05,1.8648710745145916e-05,,0.9998383288500646,0.5130141291097425,4.563431926996597e-06
12,2020-03-05,6.378884193606113e-05,9.97561810128483e-05,2.432360656740537e-05,,0.9998121313704836,1.0328246441863305,6.845147890494896e-06
13,2020-03-06,7.6652429034624e-05,0.00014567525549565022,3.1411255671412164e-05,,0.9997462610597984,0.7939652409360844,8.64737281818558e-06
14,2020-03-07,9.727054357435138e-05,0.00017738412629273606,3.992819223081483e-05,,0.999685417137902,0.7650809933787571,9.738628278989114e-06
15,2020-03-08,0.00012193953065797066,0.00021630373393099006,5.073603040574276e-05,,0.9996110207050053,-0.065818445703756,1.0284256009390882e-05
16,2020-03-09,0.00015165144070439416,0.00016502023866444017,6.428486714551728e-05,,0.9996190434534856,1.0054952271468025,1.1970741721541798e-05
17,2020-03-10,0.00016780532835901618,0.0002844429006670221,8.11350272237833e-05,,0.9994666167437501,-0.6742519722169897,1.1970741721541798e-05
18,2020-03-11,0.00020604887200808547,0.00011447159556004748,9.978006370811844e-05,,0.9995796994687237,2.197574794691689,1.7278211462722624e-05
19,2020-03-12,0.00020604887200808547,0.0005441947686855603,0.00012267438282012794,,0.9991270819764863,0.07753875257570783,1.7278211462722624e-05
20,2020-03-13,0.00029199350663318803,0.00045131864104090957,0.00014556870193213744,,0.9991111191503937,0.44586631070003696,2.379267588024675e-05
21,2020-03-14,0.00034981351188212683,0.000491129256925779,0.00017801242489138056,,0.9989810448063007,0.2909909446141004,3.250618539302648e-05
22,2020-03-15,0.00040917119528037965,0.0004945922477399451,0.00021688059287828355,,0.9988793559641014,0.37395031252158284,3.860729546933715e-05
23,2020-03-16,0.00046262617868610427,0.0005485120251382344,0.00026234405902054796,,0.9987265177371552,0.42938089679659497,4.545244335983205e-05
