,date,infected,exposed,removed,recovered,succeptable,beta,rcovered
0,2020-02-22,9.755162452637652e-07,1.4517004463416712e-05,4.9602520945615185e-08,,0.9999844578767704,0.14501166998509987,1.6534173648538396e-08
1,2020-02-23,2.480126047280759e-06,1.3045463008696793e-05,1.579932148638113e-07,,0.9999843164177291,2.197812247346974,3.306834729707679e-08
2,2020-02-24,3.654052376326985e-06,1.704673303164308e-05,4.3356277567278454e-07,,0.9999788656518164,2.432429487248621,1.6534173648538396e-08
3,2020-02-25,5.14212800469544e-06,2.4040688484974832e-05,8.395685952646717e-07,,0.999969977614915,1.7381729415107547,1.6534173648538396e-08
4,2020-02-26,7.241968058059817e-06,3.0307140297770874e-05,1.4109161513419427e-06,,0.9999610399754928,2.318964015083597,4.9602520945615185e-08
5,2020-02-27,9.804764973583267e-06,4.373288930038406e-05,2.2155792689041443e-06,,0.9999442467664571,0.9408431614378652,7.440378141842278e-07
6,2020-02-28,1.3574556565450022e-05,4.80979111435982e-05,3.304997599302285e-06,,0.9999350225346917,3.8775019164121773,7.605719878327662e-07
7,2020-02-29,1.741048485191093e-05,9.538564777841799e-05,4.813281662130065e-06,,0.9998823905857075,-1.1672787834488707,7.605719878327662e-07
8,2020-03-01,2.6074391843745048e-05,6.44667430556512e-05,6.747779979009057e-06,,0.9999027110851216,1.408648283797169,1.3723364128286868e-06
9,2020-03-02,3.0340208645067953e-05,9.402984553923786e-05,9.644934628314062e-06,,0.9998659850111874,0.6512528846719715,2.463591873632221e-06
10,2020-03-03,3.7416834966642385e-05,0.00010333858530336498,1.30160689222105e-05,,0.9998462285108077,1.0874161948027181,2.645467783766143e-06
11,2020-03-04,4.4741473892944896e-05,0.00013253793596668383,1.717349502961521e-05,,0.9998055470951107,0.6470832058737833,4.563431926996597e-06
12,2020-03-05,5.449663634558255e-05,0.00014675732530442686,2.2144769906609088e-05,,0.9997766012684434,1.9213097467471894,6.845147890494896e-06
13,2020-03-06,6.474782400767636e-05,0.00023513248345586455,2.8199951722784927e-05,,0.9996719197408137,1.1122421036334866,8.64737281818558e-06
14,2020-03-07,8.367945283525283e-05,0.00028099828115690995,3.5394154390304523e-05,,0.9995999281116176,1.1192648844861486,9.738628278989114e-06
15,2020-03-08,0.00010560376709321473,0.00034339825250649403,4.469187137199928e-05,,0.9995063061090282,-0.5005341520392339,1.0284256009390882e-05
16,2020-03-09,0.0001320253765835791,0.0002524106949185872,5.6425623271245354e-05,,0.9995591383052266,1.4268309414591926,1.1970741721541798e-05
17,2020-03-10,0.00014540152306524666,0.000412659905920221,7.10951095583097e-05,,0.9993708434614562,-1.3193300524941454,1.1970741721541798e-05
