,date,infected,exposed,removed,recovered,succeptable,beta,rcovered
0,2020-02-22,9.755162452637652e-07,8.06500247967595e-06,4.9602520945615185e-08,,0.9999909098787542,0.8154499737444053,1.6534173648538396e-08
1,2020-02-23,2.480126047280759e-06,7.247479449275996e-06,1.579932148638113e-07,,0.9999901144012886,1.4807553788942045,3.306834729707679e-08
2,2020-02-24,3.654052376326985e-06,9.47040723980171e-06,4.3356277567278454e-07,,0.9999864419776082,1.581720791411138,1.6534173648538396e-08
3,2020-02-25,5.14212800469544e-06,1.3355938047208239e-05,8.395685952646717e-07,,0.9999806623653529,1.1965218874565178,1.6534173648538396e-08
4,2020-02-26,7.241968058059817e-06,1.683730016542826e-05,1.4109161513419427e-06,,0.9999745098156252,1.4949645402043619,4.9602520945615185e-08
5,2020-02-27,9.804764973583267e-06,2.4296049611324474e-05,2.2155792689041443e-06,,0.9999636836061462,0.7429537192676003,7.440378141842278e-07
6,2020-02-28,1.3574556565450022e-05,2.6721061746443442e-05,3.304997599302285e-06,,0.9999563993840888,2.3291041217641335,7.605719878327662e-07
7,2020-02-29,1.741048485191093e-05,5.2992026543565547e-05,4.813281662130065e-06,,0.9999247842069424,-0.37789061601938007,7.605719878327662e-07
8,2020-03-01,2.6074391843745048e-05,3.5814857253139554e-05,6.747779979009057e-06,,0.9999313629709241,0.9046629529560717,1.3723364128286868e-06
9,2020-03-02,3.0340208645067953e-05,5.223880307735436e-05,9.644934628314062e-06,,0.9999077760536492,0.5148522046812131,2.463591873632221e-06
10,2020-03-03,3.7416834966642385e-05,5.7410325168536094e-05,1.30160689222105e-05,,0.9998921567709426,0.7404932710411919,2.645467783766143e-06
11,2020-03-04,4.4741473892944896e-05,7.363218664815767e-05,1.717349502961521e-05,,0.9998644528444293,0.5057760378205204,4.563431926996597e-06
12,2020-03-05,5.449663634558255e-05,8.153184739134826e-05,2.2144769906609088e-05,,0.9998418267463565,1.2003314460907957,6.845147890494896e-06
13,2020-03-06,6.474782400767636e-05,0.00013062915747548027,2.8199951722784927e-05,,0.999776423066794,0.7972217087765159,8.64737281818558e-06
14,2020-03-07,8.367945283525283e-05,0.0001561101561982833,3.5394154390304523e-05,,0.9997248162365762,0.7876105333232237,9.738628278989114e-06
15,2020-03-08,0.00010560376709321473,0.00019077680694805222,4.469187137199928e-05,,0.9996589275545867,-0.11739647651913586,1.0284256009390882e-05
16,2020-03-09,0.0001320253765835791,0.00014022816384365953,5.6425623271245354e-05,,0.9996713208363015,0.8870375328041262,1.1970741721541798e-05
17,2020-03-10,0.00014540152306524666,0.00022925550328901164,7.10951095583097e-05,,0.9995542478640874,-0.59261247657503,1.1970741721541798e-05
18,2020-03-11,0.0001750968989380216,9.727605496556755e-05,8.72508343433371e-05,,0.9996403762117531,2.1727990169054063,1.7278211462722624e-05
19,2020-03-12,0.0001750968989380216,0.00045813439484491795,0.00010670604533645061,,0.9992600626608806,0.011024840095629833,1.7278211462722624e-05
20,2020-03-13,0.0002472685669138917,0.0003684365028015973,0.00012616125632956412,,0.999258133673955,0.42153936875441833,2.379267588024675e-05
21,2020-03-14,0.0002934815822615565,0.0003989053105750426,0.00015363554154221873,,0.9991539775656212,0.2534663944375883,3.250618539302648e-05
22,2020-03-15,0.00034065357968083654,0.00039344903327102475,0.00018624460623794723,,0.9990796527808102,0.4239422997510212,3.860729546933715e-05
23,2020-03-16,0.00038149298859272633,0.000459043774395588,0.0002240950039802624,,0.9989353682330314,0.2389846444102252,4.545244335983205e-05
24,2020-03-17,0.0004309136336282077,0.0004583089222334301,0.0002664831138238987,,0.9988442943303144,0.6213492413767943,4.8627004700351416e-05
